product_id,brand,category,cost_price
1,Tiva,Dresses,20.7
2,Tiva,T-Shirts,53.76
3,Tiva,T-Shirts,14.81
4,Tiva,T-Shirts,34.78
5,Tiva,Pants,16.46
6,Tiva,Shoes,31.66
7,Tiva,Dresses,24.07
8,Tiva,Pants,33.59
9,Tiva,Shoes,23.5
10,Tiva,Pants,48.81
11,Tiva,Shoes,20.75
12,Tiva,Dresses,30.93
13,Tiva,Shoes,22.25
14,Tiva,Dresses,11.57
15,Tiva,T-Shirts,27.85
16,Tiva,Pants,18.36
17,Tiva,Dresses,25.5
18,Tiva,Shoes,22.85
19,Tiva,Dresses,34.56
20,Tiva,Dresses,22.14
21,Tiva,Shoes,25.27
22,Tiva,T-Shirts,25.74
23,Tiva,Dresses,13.41
24,Tiva,Dresses,21.8
25,Tiva,Sleepwear,28.42
26,Tiva,Shoes,36.53
27,Tiva,Dresses,26.38
28,Tiva,Shoes,28.37
29,Tiva,Sleepwear,25.58
30,Tiva,Pants,12.87
31,Tiva,Pants,40.65
32,Tiva,T-Shirts,24.74
33,Tiva,Dresses,27.36
34,Tiva,Dresses,33.1
35,Tiva,Dresses,42.49
36,Tiva,Dresses,46.3
37,Tiva,Pants,25.22
38,Tiva,T-Shirts,26.96
39,Tiva,Pants,18.14
40,Tiva,Pants,28.3
41,Tiva,Pants,16.57
42,Tiva,Sleepwear,29.73
43,Tiva,Dresses,20.27
44,Tiva,Pants,43.62
45,Tiva,T-Shirts,25.87
46,Tiva,Sleepwear,15.06
47,Tiva,T-Shirts,26.52
48,Tiva,Shoes,30.24
49,Tiva,T-Shirts,32.35
50,Tiva,T-Shirts,28.22
51,Tiva,Sleepwear,17.53
52,Tiva,T-Shirts,33.91
53,Tiva,Shoes,38.98
54,Tiva,Dresses,40.33
55,Tiva,T-Shirts,25.68
56,Tiva,Shoes,42.57
57,Tiva,Dresses,22.3
58,Tiva,Dresses,16.43
59,Tiva,Sleepwear,14.3
60,Tiva,T-Shirts,40.65
61,Tiva,T-Shirts,26.28
62,Tiva,Pants,22.19
63,Tiva,Sleepwear,38.05
64,Tiva,Sleepwear,6.85
65,Tiva,T-Shirts,13.29
66,Tiva,Dresses,13.58
67,Tiva,T-Shirts,29.8
68,Tiva,Sleepwear,30.28
69,Tiva,Shoes,21.11
70,Tiva,Dresses,46.17
71,Tiva,Pants,51.01
72,Tiva,Dresses,33.46
73,Tiva,Sleepwear,21.39
74,Tiva,Sleepwear,26.39
75,Tiva,Sleepwear,32.33
76,Tiva,Pants,31.99
77,Tiva,Dresses,33.07
78,Tiva,Shoes,25.0
79,Tiva,Pants,32.09
80,Tiva,Dresses,13.85
81,Tiva,Sleepwear,19.52
82,Tiva,Dresses,18.91
83,Tiva,T-Shirts,28.86
84,Tiva,Shoes,13.34
85,Tiva,Dresses,18.42
86,Tiva,Sleepwear,20.53
87,Tiva,Dresses,33.0
88,Tiva,Sleepwear,17.63
89,Tiva,Shoes,30.06
90,Tiva,Shoes,17.15
91,Tiva,Sleepwear,14.8
92,Tiva,Shoes,24.71
93,Tiva,Pants,24.61
94,Tiva,Shoes,26.03
95,Tiva,Sleepwear,19.66
96,Tiva,T-Shirts,21.39
97,Tiva,Shoes,30.78
98,Tiva,Shoes,41.48
99,Tiva,T-Shirts,24.37
100,Tiva,Dresses,24.4
101,Tiva,T-Shirts,23.79
102,Tiva,T-Shirts,25.45
103,Tiva,T-Shirts,28.18
104,Tiva,Shoes,40.77
105,Tiva,T-Shirts,24.81
106,Tiva,T-Shirts,19.35
107,Tiva,Shoes,28.8
108,Tiva,Pants,30.2
109,Tiva,Dresses,21.22
110,Tiva,Dresses,24.84
111,Tiva,Pants,29.39
112,Tiva,Sleepwear,27.44
113,Tiva,Dresses,26.6
114,Tiva,Shoes,13.83
115,Tiva,Sleepwear,36.74
116,Tiva,Pants,49.48
117,Tiva,Dresses,35.94
118,Tiva,T-Shirts,21.43
119,Tiva,Dresses,18.26
120,Tiva,Sleepwear,14.44
121,Tiva,Shoes,30.77
122,Tiva,Pants,16.59
123,Tiva,Sleepwear,30.47
124,Tiva,Sleepwear,23.83
125,Tiva,Shoes,28.7
126,Tiva,Shoes,29.06
127,Tiva,Pants,34.64
128,Tiva,T-Shirts,29.55
129,Tiva,Pants,24.4
130,Tiva,Sleepwear,27.17
131,Tiva,Sleepwear,35.0
132,Tiva,Shoes,21.89
133,Tiva,T-Shirts,23.13
134,Tiva,Pants,30.95
135,Tiva,Shoes,29.0
136,Tiva,Pants,23.26
137,Tiva,Pants,25.85
138,Tiva,Shoes,30.06
139,Tiva,T-Shirts,17.1
140,Tiva,Dresses,36.02
141,Tiva,Dresses,26.97
142,Tiva,Dresses,32.0
143,Tiva,Sleepwear,21.83
144,Tiva,Pants,20.51
145,Tiva,Shoes,28.28
146,Tiva,Shoes,33.32
147,Tiva,Shoes,30.84
148,Tiva,T-Shirts,20.21
149,Tiva,Pants,17.55
150,Tiva,T-Shirts,24.2
151,Tiva,Pants,24.53
152,Tiva,Sleepwear,29.11
153,Tiva,Shoes,23.22
154,Tiva,Sleepwear,29.39
155,Tiva,Dresses,32.05
156,Tiva,Dresses,26.24
157,Tiva,Sleepwear,25.0
158,Tiva,Dresses,28.38
159,Tiva,Pants,15.83
160,Tiva,Sleepwear,36.72
161,Tiva,T-Shirts,23.35
162,Tiva,Sleepwear,39.21
163,Tiva,Sleepwear,45.41
164,Tiva,Dresses,12.87
165,Tiva,Shoes,18.22
166,Tiva,Shoes,42.46
167,Tiva,Shoes,35.01
168,Tiva,T-Shirts,24.96
169,Tiva,Sleepwear,13.58
170,Tiva,Dresses,29.6
171,Tiva,Dresses,18.25
172,Tiva,Shoes,16.89
173,Tiva,Dresses,27.54
174,Tiva,Sleepwear,12.36
175,Tiva,T-Shirts,29.18
176,Tiva,Dresses,12.64
177,Tiva,Sleepwear,25.91
178,Tiva,Pants,20.3
179,Tiva,T-Shirts,30.37
180,Tiva,Shoes,17.13
181,Tiva,Shoes,26.21
182,Tiva,Sleepwear,34.13
183,Tiva,Sleepwear,32.43
184,Tiva,Pants,29.23
185,Tiva,Pants,22.79
186,Tiva,Shoes,35.49
187,Tiva,Pants,19.48
188,Tiva,Shoes,31.17
189,Tiva,Sleepwear,26.89
190,Tiva,Dresses,23.35
191,Tiva,Dresses,25.9
192,Tiva,Dresses,41.81
193,Tiva,T-Shirts,33.85
194,Tiva,Sleepwear,37.82
195,Tiva,T-Shirts,8.37
196,Tiva,Pants,29.99
197,Tiva,Shoes,41.19
198,Tiva,Dresses,9.8
199,Tiva,Dresses,24.3
200,Tiva,Sleepwear,29.42
201,Tiva,T-Shirts,27.03
202,Tiva,T-Shirts,17.81
203,Tiva,Dresses,23.37
204,Tiva,Dresses,26.25
205,Tiva,Pants,14.0
206,Tiva,Pants,25.39
207,Tiva,T-Shirts,29.26
208,Tiva,T-Shirts,22.43
209,Tiva,Shoes,13.01
210,Tiva,Sleepwear,25.69
211,Tiva,Shoes,24.56
212,Tiva,T-Shirts,45.04
213,Tiva,T-Shirts,34.13
214,Tiva,Pants,27.6
215,Tiva,Pants,22.77
216,Tiva,Shoes,23.02
217,Tiva,T-Shirts,25.94
218,Tiva,T-Shirts,30.4
219,Tiva,Shoes,29.6
220,Tiva,Sleepwear,34.44
221,Tiva,T-Shirts,32.07
222,Tiva,Dresses,32.63
223,Tiva,Pants,24.56
224,Tiva,Dresses,38.48
225,Tiva,Shoes,27.87
226,Tiva,Sleepwear,18.82
227,Tiva,T-Shirts,39.79
228,Tiva,Pants,24.29
229,Tiva,Shoes,30.43
230,Tiva,Sleepwear,28.47
231,Tiva,Shoes,28.13
232,Tiva,Shoes,27.18
233,Tiva,Shoes,22.17
234,Tiva,T-Shirts,43.82
235,Tiva,Sleepwear,10.86
236,Tiva,Shoes,38.81
237,Tiva,Dresses,31.03
238,Tiva,T-Shirts,34.99
239,Tiva,Pants,39.77
240,Tiva,Pants,17.28
241,Tiva,Pants,20.34
242,Tiva,Shoes,35.17
243,Tiva,Sleepwear,25.0
244,Tiva,Shoes,30.32
245,Tiva,Dresses,10.08
246,Tiva,Dresses,19.66
247,Tiva,Pants,31.1
248,Tiva,T-Shirts,25.38
249,Tiva,Sleepwear,19.58
250,Tiva,Shoes,44.75
251,Tiva,T-Shirts,18.01
252,Tiva,T-Shirts,26.38
253,Tiva,T-Shirts,33.13
254,Tiva,Shoes,23.49
255,Tiva,Pants,22.99
256,Tiva,Sleepwear,21.78
257,Tiva,Shoes,53.04
258,Tiva,Shoes,19.17
259,Tiva,Pants,20.4
260,Tiva,Dresses,27.59
261,Tiva,T-Shirts,26.95
262,Tiva,Sleepwear,36.9
263,Tiva,Shoes,18.78
264,Tiva,T-Shirts,30.56
265,Tiva,Shoes,36.64
266,Tiva,Pants,38.37
267,Tiva,Sleepwear,32.84
268,Tiva,Sleepwear,30.29
269,Tiva,Dresses,39.4
270,Tiva,T-Shirts,34.39
271,Tiva,Shoes,34.89
272,Tiva,Shoes,47.69
273,Tiva,T-Shirts,33.48
274,Tiva,Sleepwear,32.61
275,Tiva,T-Shirts,28.84
276,Tiva,T-Shirts,35.47
277,Tiva,T-Shirts,28.09
278,Tiva,T-Shirts,29.99
279,Tiva,Sleepwear,31.49
280,Tiva,T-Shirts,28.19
281,Tiva,Pants,43.98
282,Tiva,Pants,26.13
283,Tiva,Shoes,20.31
284,Tiva,Shoes,35.02
285,Tiva,Dresses,23.3
286,Tiva,Shoes,24.2
287,Tiva,Sleepwear,32.56
288,Tiva,T-Shirts,32.14
289,Tiva,Dresses,20.17
290,Tiva,Sleepwear,29.36
291,Tiva,Shoes,24.37
292,Tiva,T-Shirts,16.5
293,Tiva,Shoes,26.37
294,Tiva,Shoes,28.8
295,Tiva,Pants,21.35
296,Tiva,Dresses,37.34
297,Tiva,Shoes,41.12
298,Tiva,Shoes,15.77
299,Tiva,Dresses,30.9
300,Tiva,Shoes,20.8
301,Tiva,Dresses,20.24
302,Tiva,T-Shirts,24.28
303,Tiva,Sleepwear,31.81
304,Tiva,T-Shirts,32.45
305,Tiva,Pants,37.56
306,Tiva,Sleepwear,51.73
307,Tiva,T-Shirts,37.11
308,Tiva,Pants,21.5
309,Tiva,Dresses,26.91
310,Tiva,Pants,34.7
311,Tiva,Dresses,23.06
312,Tiva,Dresses,18.57
313,Tiva,Sleepwear,14.55
314,Tiva,Sleepwear,38.77
315,Tiva,T-Shirts,43.62
316,Tiva,T-Shirts,27.84
317,Tiva,Sleepwear,32.74
318,Tiva,T-Shirts,16.97
319,Tiva,Dresses,10.75
320,Tiva,Dresses,35.28
321,Tiva,Pants,32.81
322,Tiva,Dresses,27.31
323,Tiva,T-Shirts,37.28
324,Tiva,T-Shirts,29.19
325,Tiva,Shoes,27.31
326,Tiva,Dresses,35.23
327,Tiva,Dresses,42.04
328,Tiva,Dresses,23.24
329,Tiva,Sleepwear,22.66
330,Tiva,Sleepwear,16.1
331,Tiva,Pants,27.03
332,Tiva,Dresses,41.33
333,Tiva,Pants,18.61
334,Tiva,Dresses,9.05
335,Tiva,Shoes,19.02
336,Tiva,T-Shirts,21.11
337,Tiva,Sleepwear,47.09
338,Tiva,Sleepwear,20.4
339,Tiva,T-Shirts,16.46
340,Tiva,Shoes,26.12
341,Tiva,Sleepwear,28.14
342,Tiva,Sleepwear,18.62
343,Tiva,T-Shirts,15.54
344,Tiva,T-Shirts,22.32
345,Tiva,T-Shirts,24.09
346,Tiva,Pants,8.95
347,Tiva,T-Shirts,35.38
348,Tiva,Sleepwear,14.26
349,Tiva,Shoes,23.94
350,Tiva,Sleepwear,16.23
351,Tiva,Pants,25.4
352,Tiva,Sleepwear,40.15
353,Tiva,Pants,41.56
354,Tiva,T-Shirts,23.53
355,Tiva,Pants,9.0
356,Tiva,Sleepwear,42.92
357,Tiva,Sleepwear,23.22
358,Tiva,Sleepwear,41.37
359,Tiva,Shoes,50.66
360,Tiva,T-Shirts,39.79
361,Tiva,Sleepwear,26.73
362,Tiva,Sleepwear,19.36
363,Tiva,Dresses,23.46
364,Tiva,Dresses,20.48
365,Tiva,T-Shirts,46.24
366,Tiva,Pants,30.09
367,Tiva,Dresses,35.37
368,Tiva,T-Shirts,35.92
369,Tiva,Dresses,19.74
370,Tiva,T-Shirts,21.18
371,Tiva,T-Shirts,27.46
372,Tiva,Pants,25.86
373,Tiva,Shoes,18.9
374,Tiva,Sleepwear,26.27
375,Tiva,Shoes,17.98
376,Tiva,Sleepwear,19.09
377,Tiva,Shoes,27.77
378,Tiva,Pants,25.39
379,Tiva,Pants,45.63
380,Tiva,Sleepwear,29.0
381,Tiva,T-Shirts,15.5
382,Tiva,Dresses,38.08
383,Tiva,Sleepwear,39.08
384,Tiva,Sleepwear,39.09
385,Tiva,Pants,39.24
386,Tiva,Dresses,32.94
387,Tiva,Sleepwear,18.44
388,Tiva,Dresses,15.51
389,Tiva,Sleepwear,34.24
390,Tiva,Shoes,38.09
391,Tiva,Dresses,41.67
392,Tiva,Shoes,39.53
393,Tiva,Sleepwear,27.05
394,Tiva,T-Shirts,33.28
395,Tiva,Dresses,21.25
396,Tiva,T-Shirts,34.64
397,Tiva,Dresses,17.41
398,Tiva,Sleepwear,37.62
399,Tiva,Shoes,38.52
400,Tiva,Pants,18.59
401,Tiva,Dresses,13.29
402,Tiva,Sleepwear,23.11
403,Tiva,Dresses,45.12
404,Tiva,Sleepwear,29.28
405,Tiva,Dresses,17.22
406,Tiva,Pants,35.93
407,Tiva,T-Shirts,29.37
408,Tiva,T-Shirts,14.99
409,Tiva,Shoes,32.13
410,Tiva,Sleepwear,20.29
411,Tiva,Sleepwear,21.79
412,Tiva,Shoes,41.33
413,Tiva,Shoes,52.18
414,Tiva,Sleepwear,20.14
415,Tiva,Pants,16.94
416,Tiva,Pants,28.58
417,Tiva,Shoes,18.75
418,Tiva,Shoes,15.88
419,Tiva,Dresses,30.29
420,Tiva,Shoes,45.41
421,Tiva,Sleepwear,32.44
422,Tiva,Sleepwear,35.61
423,Tiva,T-Shirts,17.8
424,Tiva,Dresses,30.37
425,Tiva,Sleepwear,22.53
426,Tiva,Dresses,29.36
427,Tiva,Sleepwear,19.17
428,Tiva,Shoes,40.79
429,Tiva,T-Shirts,21.9
430,Tiva,Sleepwear,14.79
431,Tiva,Shoes,13.47
432,Tiva,T-Shirts,32.92
433,Tiva,Pants,35.2
434,Tiva,T-Shirts,18.56
435,Tiva,Pants,27.43
436,Tiva,Shoes,30.4
437,Tiva,Dresses,26.23
438,Tiva,Dresses,25.05
439,Tiva,Pants,33.0
440,Tiva,Shoes,22.1
441,Tiva,Dresses,15.74
442,Tiva,Dresses,37.08
443,Tiva,Sleepwear,11.85
444,Tiva,Dresses,31.58
445,Tiva,Sleepwear,33.66
446,Tiva,T-Shirts,37.73
447,Tiva,Dresses,33.16
448,Tiva,Dresses,47.34
449,Tiva,Sleepwear,24.05
450,Tiva,Sleepwear,21.61
451,Tiva,T-Shirts,23.93
452,Tiva,Dresses,17.51
453,Tiva,T-Shirts,16.9
454,Tiva,Sleepwear,23.62
455,Tiva,Pants,20.81
456,Tiva,Dresses,21.41
457,Tiva,T-Shirts,12.75
458,Tiva,Sleepwear,28.84
459,Tiva,Dresses,31.34
460,Tiva,T-Shirts,21.19
461,Tiva,T-Shirts,23.9
462,Tiva,Sleepwear,17.0
463,Tiva,Dresses,44.02
464,Tiva,Shoes,34.26
465,Tiva,Sleepwear,19.96
466,Tiva,T-Shirts,30.7
467,Tiva,Pants,19.05
468,Tiva,Sleepwear,34.22
469,Tiva,Dresses,29.93
470,Tiva,Sleepwear,46.66
471,Tiva,T-Shirts,16.52
472,Tiva,Pants,41.39
473,Tiva,Dresses,23.94
474,Tiva,Shoes,45.69
475,Tiva,Dresses,22.16
476,Tiva,Shoes,29.81
477,Tiva,Shoes,16.42
478,Tiva,T-Shirts,37.66
479,Tiva,Dresses,32.76
480,Tiva,Dresses,28.75
481,Tiva,Shoes,32.31
482,Tiva,Dresses,28.97
483,Tiva,T-Shirts,32.66
484,Tiva,Pants,22.64
485,Tiva,Shoes,32.33
486,Tiva,T-Shirts,45.6
487,Tiva,Shoes,20.62
488,Tiva,Sleepwear,24.54
489,Tiva,T-Shirts,30.29
490,Tiva,Shoes,26.3
491,Tiva,T-Shirts,12.16
492,Tiva,Pants,21.75
493,Tiva,Pants,27.72
494,Tiva,T-Shirts,24.43
495,Tiva,Dresses,19.76
496,Tiva,Pants,27.63
497,Tiva,Dresses,20.73
498,Tiva,T-Shirts,16.23
499,Tiva,Sleepwear,20.82
500,Tiva,Dresses,26.46
