sale_id,customer_id,sale_date,channel
10,195,2025-05-21,E-commerce
100,518,2025-04-21,App Mobile
1000,439,2025-05-20,E-commerce
1001,349,2025-04-05,E-commerce
1003,727,2025-06-06,App Mobile
1004,983,2025-04-27,App Mobile
1006,309,2025-05-05,E-commerce
1007,53,2025-04-16,App Mobile
1008,593,2025-05-24,App Mobile
1011,161,2025-04-17,App Mobile
1013,296,2025-04-30,App Mobile
1014,578,2025-05-16,E-commerce
1015,151,2025-05-27,App Mobile
1016,973,2025-04-22,E-commerce
1017,613,2025-05-22,App Mobile
1018,462,2025-05-16,E-commerce
1019,43,2025-05-06,E-commerce
102,692,2025-06-14,App Mobile
1020,120,2025-05-17,E-commerce
1024,331,2025-04-15,App Mobile
1025,318,2025-05-29,App Mobile
1026,190,2025-05-19,E-commerce
1028,475,2025-05-25,E-commerce
1029,554,2025-04-17,E-commerce
103,76,2025-06-13,E-commerce
1030,575,2025-06-16,App Mobile
1031,896,2025-04-06,App Mobile
1034,342,2025-05-31,App Mobile
1035,857,2025-05-05,E-commerce
1036,793,2025-06-13,E-commerce
1038,203,2025-05-04,E-commerce
1039,460,2025-06-13,App Mobile
104,373,2025-04-20,App Mobile
1040,608,2025-05-16,App Mobile
1042,822,2025-05-13,App Mobile
1044,268,2025-04-30,App Mobile
1045,113,2025-05-14,E-commerce
1047,161,2025-04-17,E-commerce
1049,294,2025-04-19,App Mobile
1050,122,2025-04-06,E-commerce
1052,563,2025-04-24,E-commerce
1053,620,2025-04-14,E-commerce
1054,493,2025-04-28,App Mobile
1055,492,2025-05-21,App Mobile
1058,163,2025-05-26,E-commerce
1059,640,2025-05-18,App Mobile
106,21,2025-04-25,E-commerce
1060,648,2025-05-18,App Mobile
1061,201,2025-04-05,App Mobile
1062,100,2025-05-05,App Mobile
1064,670,2025-04-18,E-commerce
1066,340,2025-05-14,E-commerce
1067,176,2025-05-30,App Mobile
1068,104,2025-05-19,E-commerce
1070,244,2025-04-30,App Mobile
1071,338,2025-06-05,App Mobile
1078,521,2025-06-16,E-commerce
1079,837,2025-06-15,App Mobile
108,414,2025-05-19,E-commerce
1082,774,2025-06-04,App Mobile
1083,340,2025-05-15,E-commerce
1084,477,2025-04-28,E-commerce
1085,51,2025-05-14,E-commerce
1086,561,2025-04-17,E-commerce
1087,628,2025-05-24,App Mobile
1088,385,2025-04-13,App Mobile
1093,474,2025-05-25,App Mobile
1095,109,2025-06-16,E-commerce
1096,867,2025-04-05,E-commerce
1097,271,2025-06-15,App Mobile
1098,564,2025-05-27,App Mobile
1099,81,2025-05-06,E-commerce
11,187,2025-05-20,App Mobile
1100,837,2025-06-17,E-commerce
1102,624,2025-05-14,App Mobile
1103,393,2025-05-31,E-commerce
1106,35,2025-06-05,E-commerce
1108,58,2025-05-27,E-commerce
1109,359,2025-05-27,E-commerce
1110,402,2025-06-06,E-commerce
1111,687,2025-04-18,App Mobile
1112,953,2025-04-25,App Mobile
1113,958,2025-04-19,App Mobile
1115,872,2025-04-19,E-commerce
1116,640,2025-05-21,E-commerce
1117,660,2025-06-15,E-commerce
1119,976,2025-05-19,E-commerce
112,876,2025-06-06,E-commerce
1122,609,2025-06-16,E-commerce
1123,18,2025-05-27,E-commerce
1124,314,2025-04-29,E-commerce
1127,144,2025-05-13,E-commerce
1128,759,2025-05-31,App Mobile
1129,892,2025-05-21,App Mobile
113,872,2025-05-25,App Mobile
1130,385,2025-05-26,E-commerce
1132,231,2025-05-20,App Mobile
1133,745,2025-04-25,E-commerce
1134,580,2025-05-28,App Mobile
1135,946,2025-05-20,App Mobile
1136,460,2025-06-14,App Mobile
1137,505,2025-05-17,E-commerce
1138,958,2025-04-27,E-commerce
1139,21,2025-04-16,App Mobile
114,903,2025-04-25,App Mobile
1143,472,2025-04-06,E-commerce
1144,700,2025-05-20,E-commerce
1146,15,2025-05-24,E-commerce
1148,562,2025-05-13,App Mobile
1149,948,2025-05-30,E-commerce
115,879,2025-05-04,App Mobile
1150,220,2025-06-05,App Mobile
1152,157,2025-04-22,E-commerce
1153,177,2025-05-17,App Mobile
1154,314,2025-05-05,E-commerce
1155,843,2025-05-23,E-commerce
1156,963,2025-05-21,App Mobile
1158,764,2025-04-29,E-commerce
116,706,2025-04-05,App Mobile
1160,264,2025-04-19,E-commerce
1161,152,2025-04-26,App Mobile
1162,830,2025-05-04,App Mobile
1165,664,2025-04-22,E-commerce
1166,243,2025-05-17,E-commerce
1168,492,2025-06-13,E-commerce
1169,490,2025-05-16,E-commerce
1170,547,2025-06-04,App Mobile
1172,63,2025-05-31,E-commerce
1173,689,2025-05-16,App Mobile
1175,664,2025-05-05,E-commerce
1177,960,2025-04-27,E-commerce
1178,274,2025-04-15,App Mobile
1179,462,2025-04-29,E-commerce
118,92,2025-05-18,E-commerce
1180,777,2025-05-26,E-commerce
1182,936,2025-06-16,E-commerce
1183,792,2025-04-18,App Mobile
1184,752,2025-04-25,App Mobile
1185,15,2025-05-05,E-commerce
1186,749,2025-04-17,E-commerce
1187,365,2025-04-14,E-commerce
1189,131,2025-04-24,E-commerce
1192,702,2025-05-22,App Mobile
1193,864,2025-04-15,E-commerce
1194,816,2025-05-13,E-commerce
1195,403,2025-04-22,App Mobile
1196,160,2025-05-23,App Mobile
1197,390,2025-05-22,E-commerce
1198,914,2025-05-06,E-commerce
1199,922,2025-06-14,E-commerce
120,999,2025-06-06,E-commerce
1200,171,2025-05-16,App Mobile
1201,625,2025-04-17,App Mobile
1205,88,2025-05-28,E-commerce
1206,701,2025-04-19,E-commerce
1207,907,2025-04-05,App Mobile
1208,388,2025-06-06,E-commerce
1209,90,2025-04-20,E-commerce
121,867,2025-04-25,App Mobile
1210,864,2025-06-17,App Mobile
1211,346,2025-05-23,App Mobile
1213,155,2025-05-16,E-commerce
1214,280,2025-06-06,E-commerce
1215,638,2025-04-22,App Mobile
1216,915,2025-04-27,App Mobile
1218,497,2025-04-23,App Mobile
1219,234,2025-05-14,E-commerce
1220,150,2025-05-21,E-commerce
1223,380,2025-05-17,App Mobile
1224,461,2025-04-19,E-commerce
1225,204,2025-04-27,App Mobile
1226,36,2025-05-18,App Mobile
1227,780,2025-04-13,App Mobile
1229,503,2025-05-29,App Mobile
123,769,2025-05-21,App Mobile
1230,954,2025-05-19,E-commerce
1231,346,2025-05-04,App Mobile
1234,641,2025-04-23,App Mobile
1236,792,2025-06-05,E-commerce
1237,305,2025-04-28,E-commerce
1239,253,2025-05-28,E-commerce
124,99,2025-04-19,E-commerce
1243,263,2025-05-19,E-commerce
1244,816,2025-05-31,E-commerce
1245,348,2025-05-17,E-commerce
1247,563,2025-04-21,E-commerce
1248,898,2025-04-13,App Mobile
1249,467,2025-06-13,E-commerce
125,601,2025-05-06,App Mobile
1251,662,2025-04-30,App Mobile
1252,986,2025-04-29,E-commerce
1253,611,2025-04-24,E-commerce
1254,103,2025-05-26,App Mobile
1255,464,2025-04-16,App Mobile
1256,393,2025-04-16,App Mobile
1257,510,2025-05-27,E-commerce
1258,5,2025-05-22,App Mobile
1259,762,2025-04-15,E-commerce
126,476,2025-05-15,E-commerce
1262,456,2025-04-28,E-commerce
1263,974,2025-04-22,App Mobile
1265,116,2025-05-21,E-commerce
1268,767,2025-05-18,E-commerce
1269,930,2025-06-14,App Mobile
127,490,2025-04-13,App Mobile
1270,459,2025-04-24,App Mobile
1271,633,2025-05-04,E-commerce
1272,254,2025-04-15,App Mobile
1273,510,2025-05-24,App Mobile
1275,655,2025-04-04,App Mobile
1276,704,2025-06-05,App Mobile
1277,277,2025-06-05,App Mobile
128,115,2025-04-19,E-commerce
1280,647,2025-04-23,App Mobile
1281,772,2025-04-06,App Mobile
1285,581,2025-05-31,App Mobile
1286,628,2025-06-06,E-commerce
129,81,2025-05-26,App Mobile
1290,99,2025-04-22,E-commerce
1291,615,2025-05-19,E-commerce
1292,338,2025-04-21,E-commerce
1294,407,2025-04-22,E-commerce
1295,144,2025-05-17,E-commerce
1296,331,2025-05-18,App Mobile
1297,14,2025-04-29,App Mobile
1298,993,2025-05-16,E-commerce
13,253,2025-04-16,App Mobile
130,962,2025-04-05,App Mobile
1300,147,2025-04-15,E-commerce
1303,22,2025-05-21,E-commerce
1304,839,2025-04-14,App Mobile
1306,188,2025-06-15,E-commerce
1308,872,2025-05-14,E-commerce
1309,131,2025-04-19,App Mobile
131,816,2025-04-22,E-commerce
1310,798,2025-05-22,E-commerce
1311,958,2025-05-31,E-commerce
1312,841,2025-04-28,App Mobile
1313,601,2025-05-24,App Mobile
1314,776,2025-04-06,App Mobile
1315,344,2025-04-26,App Mobile
1316,392,2025-05-15,App Mobile
1317,285,2025-06-04,E-commerce
1318,265,2025-05-18,E-commerce
132,839,2025-04-20,App Mobile
1320,730,2025-04-17,E-commerce
1321,217,2025-06-14,E-commerce
1322,27,2025-05-27,E-commerce
1326,883,2025-05-18,E-commerce
1327,770,2025-04-19,E-commerce
1328,201,2025-06-16,E-commerce
1329,28,2025-04-27,App Mobile
133,570,2025-06-14,App Mobile
1330,277,2025-04-04,App Mobile
1331,447,2025-04-26,App Mobile
1332,783,2025-05-13,E-commerce
1333,215,2025-05-14,App Mobile
1335,999,2025-04-24,App Mobile
1336,557,2025-04-04,E-commerce
1337,943,2025-05-18,App Mobile
1339,796,2025-04-23,App Mobile
1342,990,2025-05-23,E-commerce
1343,767,2025-05-28,E-commerce
1344,857,2025-04-21,App Mobile
1348,473,2025-05-20,E-commerce
1349,37,2025-05-27,E-commerce
135,607,2025-05-15,E-commerce
1352,574,2025-05-22,App Mobile
136,206,2025-06-14,E-commerce
138,106,2025-06-14,E-commerce
139,473,2025-05-21,App Mobile
141,861,2025-06-15,E-commerce
142,151,2025-05-25,E-commerce
143,956,2025-06-16,E-commerce
144,961,2025-04-20,App Mobile
145,135,2025-05-20,E-commerce
146,420,2025-04-15,E-commerce
147,386,2025-05-17,E-commerce
15,33,2025-05-20,E-commerce
151,818,2025-04-14,E-commerce
152,759,2025-04-05,App Mobile
154,551,2025-04-22,E-commerce
155,516,2025-04-06,E-commerce
156,819,2025-05-24,E-commerce
158,813,2025-04-13,E-commerce
160,1,2025-04-25,App Mobile
161,703,2025-04-26,App Mobile
163,283,2025-05-20,App Mobile
164,442,2025-04-17,App Mobile
165,748,2025-05-28,E-commerce
166,354,2025-06-05,E-commerce
167,277,2025-05-18,E-commerce
168,896,2025-04-04,App Mobile
17,516,2025-04-29,E-commerce
171,158,2025-04-15,E-commerce
172,398,2025-05-13,App Mobile
173,279,2025-05-15,E-commerce
175,113,2025-04-18,App Mobile
179,663,2025-05-29,App Mobile
180,641,2025-06-13,App Mobile
181,252,2025-05-06,App Mobile
183,871,2025-05-16,E-commerce
184,192,2025-04-18,E-commerce
188,192,2025-04-05,E-commerce
189,684,2025-04-25,E-commerce
190,247,2025-06-17,App Mobile
191,367,2025-05-23,App Mobile
193,92,2025-05-18,E-commerce
195,220,2025-05-20,App Mobile
198,302,2025-04-23,App Mobile
199,929,2025-05-19,App Mobile
2,41,2025-05-16,E-commerce
20,638,2025-04-04,E-commerce
200,162,2025-04-05,App Mobile
201,675,2025-05-27,App Mobile
202,972,2025-05-28,App Mobile
204,163,2025-06-05,E-commerce
207,884,2025-05-15,E-commerce
209,436,2025-05-31,App Mobile
21,685,2025-06-14,E-commerce
210,392,2025-05-22,E-commerce
211,676,2025-05-06,E-commerce
212,302,2025-05-05,App Mobile
214,572,2025-04-28,App Mobile
215,691,2025-04-06,E-commerce
216,968,2025-05-22,E-commerce
217,646,2025-06-04,E-commerce
220,566,2025-04-18,E-commerce
221,107,2025-05-16,E-commerce
222,288,2025-05-21,App Mobile
224,773,2025-04-25,App Mobile
225,806,2025-05-20,App Mobile
226,575,2025-04-23,App Mobile
229,699,2025-06-16,E-commerce
23,987,2025-04-28,App Mobile
230,428,2025-04-21,App Mobile
231,453,2025-04-24,E-commerce
232,285,2025-05-30,App Mobile
233,499,2025-04-28,E-commerce
234,198,2025-05-20,App Mobile
235,411,2025-06-04,E-commerce
237,167,2025-05-16,E-commerce
238,958,2025-05-19,E-commerce
239,2,2025-04-20,E-commerce
24,750,2025-05-13,App Mobile
240,270,2025-05-31,App Mobile
241,725,2025-06-06,App Mobile
242,106,2025-05-23,App Mobile
245,673,2025-05-29,E-commerce
247,672,2025-04-04,App Mobile
248,99,2025-04-23,App Mobile
250,49,2025-06-16,App Mobile
251,996,2025-04-06,E-commerce
252,836,2025-04-18,App Mobile
253,233,2025-04-27,App Mobile
255,509,2025-04-30,E-commerce
256,881,2025-05-21,E-commerce
258,94,2025-05-29,E-commerce
259,48,2025-05-19,App Mobile
260,41,2025-05-14,E-commerce
262,28,2025-04-29,App Mobile
264,131,2025-05-31,App Mobile
265,346,2025-05-26,App Mobile
269,298,2025-05-24,App Mobile
272,718,2025-05-05,App Mobile
273,682,2025-06-16,App Mobile
274,349,2025-04-19,E-commerce
275,58,2025-04-18,App Mobile
276,420,2025-06-04,App Mobile
277,791,2025-05-26,E-commerce
278,626,2025-06-13,App Mobile
279,852,2025-06-16,E-commerce
281,730,2025-05-17,App Mobile
282,736,2025-05-26,App Mobile
284,880,2025-04-29,App Mobile
285,415,2025-05-29,App Mobile
286,184,2025-05-18,App Mobile
287,556,2025-05-15,E-commerce
288,750,2025-04-05,App Mobile
289,190,2025-05-18,App Mobile
29,208,2025-04-25,App Mobile
291,379,2025-04-30,E-commerce
292,103,2025-04-30,App Mobile
293,373,2025-04-05,E-commerce
294,489,2025-06-17,E-commerce
295,720,2025-05-13,App Mobile
297,235,2025-05-17,App Mobile
298,401,2025-05-18,E-commerce
299,403,2025-05-13,App Mobile
3,139,2025-04-22,App Mobile
301,825,2025-05-17,App Mobile
303,396,2025-05-06,App Mobile
305,878,2025-04-28,E-commerce
306,566,2025-04-26,E-commerce
307,567,2025-05-21,E-commerce
309,365,2025-05-25,App Mobile
31,776,2025-05-20,App Mobile
310,726,2025-04-18,E-commerce
312,72,2025-05-31,E-commerce
313,271,2025-06-06,App Mobile
314,377,2025-05-18,E-commerce
318,681,2025-04-17,E-commerce
319,728,2025-05-31,App Mobile
32,982,2025-04-21,App Mobile
321,779,2025-05-31,App Mobile
323,512,2025-06-05,E-commerce
326,472,2025-04-19,E-commerce
328,316,2025-05-13,E-commerce
329,388,2025-04-04,E-commerce
33,805,2025-04-23,E-commerce
330,920,2025-04-24,E-commerce
331,100,2025-06-05,App Mobile
332,932,2025-05-24,App Mobile
333,842,2025-05-22,E-commerce
334,675,2025-05-29,App Mobile
335,642,2025-04-15,App Mobile
336,790,2025-06-17,E-commerce
337,873,2025-05-24,App Mobile
338,670,2025-04-21,E-commerce
341,816,2025-05-13,App Mobile
343,170,2025-06-17,App Mobile
344,485,2025-06-14,App Mobile
345,929,2025-04-14,E-commerce
346,231,2025-05-26,App Mobile
347,769,2025-05-18,E-commerce
348,776,2025-05-30,E-commerce
349,854,2025-06-15,App Mobile
35,574,2025-04-27,E-commerce
350,129,2025-04-19,E-commerce
351,840,2025-05-27,E-commerce
352,231,2025-05-04,E-commerce
354,545,2025-04-04,App Mobile
356,59,2025-05-13,App Mobile
357,519,2025-04-26,E-commerce
358,587,2025-04-06,App Mobile
359,503,2025-04-18,App Mobile
36,475,2025-05-28,E-commerce
360,981,2025-04-24,App Mobile
361,289,2025-05-05,E-commerce
362,861,2025-05-25,App Mobile
369,832,2025-04-29,E-commerce
37,720,2025-04-22,App Mobile
370,225,2025-04-21,App Mobile
371,470,2025-04-20,E-commerce
375,819,2025-04-14,E-commerce
376,497,2025-05-19,App Mobile
377,823,2025-05-14,E-commerce
