sale_id,product_id,quantity,unit_price
1306,255,3,51.0
1053,421,3,50.89
801,421,3,50.89
135,421,3,50.89
467,290,3,50.86
112,100,3,50.8
272,278,3,50.41
603,419,3,50.34
1062,69,3,49.98
285,69,3,49.98
760,219,3,49.76
470,219,3,49.76
842,173,3,49.74
421,268,3,49.59
871,268,3,49.59
158,43,3,49.4
306,232,3,49.34
922,232,3,49.34
556,232,3,49.34
256,138,3,49.21
238,175,3,49.16
672,300,3,48.88
909,295,3,48.73
986,295,3,48.73
979,301,3,48.72
328,34,3,48.34
971,34,3,48.34
797,189,3,48.12
580,455,3,48.03
1017,455,3,48.03
389,121,3,47.91
221,185,3,47.73
375,185,3,47.73
1198,147,3,47.62
299,486,3,47.62
1127,482,3,47.59
309,410,3,47.47
593,254,3,47.44
10,254,3,47.44
158,479,3,47.42
86,68,3,47.27
1234,132,3,46.9
1135,228,3,46.89
309,349,3,46.72
334,200,3,46.41
483,386,3,46.24
215,242,3,46.12
794,351,3,46.11
216,351,3,46.11
1309,261,3,46.1
1127,62,3,46.09
659,155,3,46.07
855,94,3,45.8
408,161,3,45.75
347,316,3,45.73
126,229,3,45.58
505,229,3,45.58
1271,20,3,45.42
884,89,3,45.12
642,128,3,44.9
879,12,3,44.77
376,372,3,44.65
242,179,3,44.59
98,322,3,44.45
29,322,3,44.45
1011,489,3,44.21
779,280,3,44.14
694,280,3,44.14
63,280,3,44.14
217,373,3,44.12
309,231,3,44.06
404,231,3,44.06
426,411,3,43.94
1254,312,3,43.84
506,363,3,43.64
56,211,3,43.5
54,211,3,43.5
21,374,3,43.43
1017,374,3,43.43
334,302,3,43.4
1168,434,3,43.14
482,329,3,43.09
87,102,3,43.06
510,369,3,43.04
1061,369,3,43.04
432,24,3,42.76
527,24,3,42.76
331,476,3,42.72
488,375,3,42.67
701,177,3,42.66
171,177,3,42.66
33,395,3,42.31
362,309,3,42.14
1193,202,3,41.88
1111,423,3,41.64
1134,423,3,41.64
1099,316,3,41.16
24,63,3,41.07
664,18,3,40.99
259,145,3,40.78
441,1,3,40.41
880,16,3,40.36
305,292,3,40.12
509,475,3,39.69
632,294,3,39.68
822,294,3,39.68
576,283,3,39.62
1062,490,3,39.42
1086,490,3,39.42
151,178,3,39.34
401,204,3,39.2
511,204,3,39.2
332,204,3,39.2
425,113,3,39.18
959,141,3,39.16
1208,211,3,39.15
80,456,3,39.09
294,477,3,38.9
1055,477,3,38.9
830,180,3,38.81
344,180,3,38.81
1349,233,3,38.68
189,376,3,38.52
1165,376,3,38.52
618,484,3,38.49
645,484,3,38.49
406,417,3,38.42
281,304,3,38.42
392,256,3,38.41
619,389,3,38.33
859,498,3,38.33
1344,498,3,38.33
210,240,3,38.14
1137,240,3,38.14
565,387,3,38.06
201,387,3,38.06
354,500,3,38.03
896,439,3,37.75
512,85,3,37.35
1095,85,3,37.35
556,408,3,37.17
981,215,3,37.11
1064,105,3,36.9
593,251,3,36.88
1292,5,3,36.84
830,248,3,36.79
356,282,3,36.48
943,17,3,36.33
957,480,3,36.14
582,497,3,36.05
742,427,3,36.01
310,259,3,35.73
1099,475,3,35.72
1316,396,3,35.7
724,313,3,35.69
482,313,3,35.69
61,414,3,35.2
20,414,3,35.2
1330,454,3,35.16
718,150,3,35.03
957,43,3,34.58
43,402,3,34.45
844,402,3,34.45
198,343,3,34.39
993,343,3,34.39
232,342,3,34.35
795,342,3,34.35
136,13,3,34.25
3,13,3,34.25
858,388,3,34.23
943,274,3,33.87
537,139,3,33.59
1097,139,3,33.59
728,132,3,32.83
624,345,3,32.45
961,209,3,32.41
211,427,3,32.41
405,209,3,32.41
1001,84,3,31.84
124,418,3,31.84
102,418,3,31.84
1243,90,3,31.67
301,89,3,31.58
8,30,3,31.09
112,348,3,31.02
794,452,3,30.85
146,401,3,30.83
248,431,3,30.41
147,431,3,30.41
543,339,3,30.35
517,499,3,30.07
136,39,3,29.97
517,39,3,29.97
808,241,3,29.82
589,88,3,29.81
104,88,3,29.81
757,88,3,29.81
452,81,3,29.63
849,84,3,28.66
621,74,3,28.66
347,462,3,28.58
476,1,3,28.29
251,30,3,27.98
822,328,3,27.88
615,328,3,27.88
155,241,3,26.84
418,174,3,26.41
191,120,3,25.7
321,46,3,25.15
216,46,3,25.15
1313,14,3,24.96
411,414,3,24.64
1333,402,3,24.12
1226,298,3,23.76
511,235,3,23.68
588,82,3,22.55
341,90,3,22.17
524,457,3,22.13
565,114,3,21.53
229,114,3,21.53
491,355,3,21.38
536,195,3,16.69
425,198,3,14.64
1243,198,3,14.64
68,238,4,85.9
13,284,4,81.79
160,60,4,81.7
756,60,4,81.7
511,60,4,81.7
591,146,4,81.06
1150,71,4,80.76
1210,71,4,80.76
1310,10,4,79.7
240,10,4,79.7
371,10,4,79.7
1342,182,4,78.63
713,2,4,78.45
736,257,4,77.9
863,269,4,77.59
1155,163,4,76.96
571,392,4,75.47
326,392,4,75.47
571,224,4,75.4
1084,459,4,75.17
131,459,4,75.17
861,459,4,75.17
504,116,4,74.81
581,116,4,74.81
470,272,4,74.17
542,212,4,74.13
1019,403,4,73.62
572,72,4,72.8
402,398,4,71.15
447,270,4,70.46
659,31,4,69.82
562,474,4,68.47
17,250,4,68.22
1162,470,4,67.73
358,296,4,67.07
765,296,4,67.07
250,296,4,67.07
313,239,4,66.99
820,239,4,66.99
231,307,4,66.87
349,307,4,66.87
326,307,4,66.87
181,478,4,66.52
78,162,4,66.5
229,162,4,66.5
88,383,4,66.38
1258,383,4,66.38
1239,70,4,66.33
975,70,4,66.33
1253,332,4,65.88
790,19,4,65.26
1183,19,4,65.26
250,33,4,65.23
500,297,4,65.17
543,297,4,65.17
118,297,4,65.17
413,44,4,64.84
548,435,4,64.5
405,276,4,64.44
163,276,4,64.44
303,276,4,64.44
468,194,4,64.11
604,237,4,64.08
1146,469,4,64.08
260,469,4,64.08
678,469,4,64.08
837,237,4,64.08
751,371,4,63.82
810,372,4,63.79
855,385,4,63.23
345,385,4,63.23
753,56,4,62.92
1277,38,4,62.8
383,382,4,62.52
32,192,4,62.48
1215,323,4,62.34
763,115,4,62.27
613,444,4,61.78
1130,152,4,61.7
973,266,4,61.67
37,266,4,61.67
391,35,4,61.61
776,399,4,61.6
123,125,4,61.27
635,428,4,61.22
1138,112,4,61.2
852,352,4,61.12
1211,340,4,60.83
811,340,4,60.83
466,340,4,60.83
84,305,4,60.79
838,129,4,60.68
514,433,4,60.12
1311,4,4,60.0
63,472,4,59.9
1156,99,4,59.78
668,464,4,59.58
931,464,4,59.58
23,464,4,59.58
350,291,4,59.56
990,291,4,59.56
950,291,4,59.56
643,291,4,59.56
755,390,4,59.33
345,390,4,59.33
403,244,4,59.32
535,78,4,59.21
490,384,4,58.94
36,286,4,58.91
357,247,4,58.86
151,247,4,58.86
713,110,4,58.7
530,63,4,58.67
1110,297,4,58.65
709,366,4,58.34
1000,145,4,58.25
871,101,4,58.11
139,225,4,58.11
769,473,4,57.98
408,473,4,57.98
1020,473,4,57.98
133,473,4,57.98
131,83,4,57.8
489,7,4,57.66
465,7,4,57.66
191,227,4,57.51
664,227,4,57.51
337,213,4,57.31
225,53,4,57.17
1285,53,4,57.17
1197,288,4,57.11
1177,407,4,56.84
239,326,4,56.7
334,326,4,56.7
215,38,4,56.52
312,314,4,56.29
348,314,4,56.29
1315,485,4,56.2
874,422,4,55.91
1352,422,4,55.91
639,156,4,55.52
643,446,4,55.14
436,124,4,55.04
1210,124,4,55.04
990,126,4,55.03
940,188,4,55.01
281,2,4,54.92
1312,461,4,54.91
230,304,4,54.88
1003,496,4,54.61
1044,271,4,54.28
1088,42,4,54.2
857,425,4,53.99
746,439,4,53.93
349,154,4,53.74
310,406,4,53.74
1172,127,4,53.67
214,52,4,53.61
1139,416,4,53.46
179,73,4,53.25
377,40,4,53.19
1003,133,4,53.05
701,133,4,53.05
1050,286,4,53.02
1044,147,4,52.91
321,393,4,52.88
978,393,4,52.88
1008,299,4,52.65
313,220,4,52.6
665,432,4,52.39
1078,432,4,52.39
121,153,4,52.36
224,445,4,52.28
903,217,4,52.12
1318,217,4,52.12
144,275,4,52.11
253,275,4,52.11
1024,203,4,52.1
474,203,4,52.1
479,440,4,52.08
1139,440,4,52.08
440,320,4,51.98
113,426,4,51.97
916,327,4,51.97
617,17,4,51.9
260,468,4,51.8
114,468,4,51.8
597,76,4,51.7
163,341,4,51.4
269,341,4,51.4
127,11,4,51.09
1070,11,4,51.09
258,396,4,51.0
37,396,4,51.0
1015,8,4,50.91
400,421,4,50.89
945,61,4,50.88
1183,450,4,50.85
1276,273,4,50.72
89,273,4,50.72
609,488,4,50.68
578,488,4,50.68
605,193,4,50.52
554,278,4,50.41
357,370,4,50.34
722,370,4,50.34
80,419,4,50.34
906,150,4,50.04
591,150,4,50.04
691,69,4,49.98
152,487,4,49.84
1134,436,4,49.81
827,173,4,49.74
980,268,4,49.59
1234,190,4,49.41
1326,43,4,49.4
607,43,4,49.4
38,175,4,49.16
135,175,4,49.16
1352,216,4,48.86
1156,295,4,48.73
82,301,4,48.72
273,34,4,48.34
235,108,4,48.19
630,455,4,48.03
870,121,4,47.91
698,183,4,47.87
480,185,4,47.73
672,447,4,47.66
120,262,4,47.65
1227,482,4,47.59
279,410,4,47.47
737,254,4,47.44
937,479,4,47.42
750,479,4,47.42
530,68,4,47.27
202,118,4,46.99
1337,315,4,46.91
798,449,4,46.9
1270,132,4,46.9
749,228,4,46.89
624,162,4,46.55
1310,137,4,46.52
166,137,4,46.52
518,137,4,46.52
132,200,4,46.41
623,345,4,46.36
559,367,4,46.24
1315,351,4,46.11
1018,261,4,46.1
44,155,4,46.07
173,155,4,46.07
513,333,4,46.04
629,335,4,45.97
87,161,4,45.75
666,161,4,45.75
995,316,4,45.73
463,316,4,45.73
908,201,4,45.62
1133,201,4,45.62
985,201,4,45.62
359,229,4,45.58
310,20,4,45.42
552,44,4,45.39
1154,109,4,45.27
538,404,4,45.19
425,89,4,45.12
1321,89,4,45.12
347,128,4,44.9
161,12,4,44.77
1317,12,4,44.77
787,322,4,44.45
128,55,4,44.32
92,55,4,44.32
865,55,4,44.32
1058,29,4,44.27
161,489,4,44.21
166,280,4,44.14
1008,184,4,44.08
663,231,4,44.06
198,411,4,43.94
152,277,4,43.92
41,363,4,43.64
610,211,4,43.5
241,211,4,43.5
576,374,4,43.43
67,374,4,43.43
207,374,4,43.43
458,302,4,43.4
960,429,4,43.34
1303,308,4,43.27
483,455,4,43.23
233,434,4,43.14
61,434,4,43.14
147,434,4,43.14
1172,329,4,43.09
209,102,4,43.06
129,24,4,42.76
31,375,4,42.67
862,375,4,42.67
655,165,4,42.67
56,177,4,42.66
1258,177,4,42.66
155,68,4,42.54
1067,263,4,42.48
419,395,4,42.31
575,395,4,42.31
125,309,4,42.14
94,172,4,41.7
323,172,4,41.7
967,172,4,41.7
1186,157,4,41.56
1262,289,4,41.51
337,289,4,41.51
1337,110,4,41.09
965,74,4,40.94
23,74,4,40.94
284,293,4,40.77
774,106,4,40.75
451,106,4,40.75
663,9,4,40.5
610,9,4,40.5
275,16,4,40.36
597,92,4,40.25
476,222,4,40.03
40,288,4,39.98
966,226,4,39.78
629,325,4,39.78
474,325,4,39.78
145,143,4,39.75
361,283,4,39.62
55,283,4,39.62
184,490,4,39.42
145,490,4,39.42
899,490,4,39.42
307,467,4,39.22
541,113,4,39.18
498,113,4,39.18
521,456,4,39.09
1110,311,4,39.04
130,96,4,39.03
1197,96,4,39.03
98,477,4,38.9
166,180,4,38.81
448,180,4,38.81
756,438,4,38.74
695,233,4,38.68
1026,233,4,38.68
918,484,4,38.49
572,484,4,38.49
1180,256,4,38.41
346,498,4,38.33
630,498,4,38.33
1028,240,4,38.14
1015,387,4,38.06
94,41,4,37.94
744,41,4,37.94
1335,41,4,37.94
553,47,4,37.61
173,318,4,37.55
442,423,4,37.48
590,208,4,37.45
1095,85,4,37.35
516,408,4,37.17
90,408,4,37.17
740,492,4,37.12
689,215,4,37.11
44,243,4,37.06
189,441,4,36.99
702,441,4,36.99
282,105,4,36.9
581,105,4,36.9
1053,251,4,36.88
529,251,4,36.88
1132,5,4,36.84
799,5,4,36.84
154,248,4,36.79
1087,248,4,36.79
561,106,4,36.67
839,199,4,36.48
497,140,4,36.46
1200,140,4,36.46
497,17,4,36.33
491,427,4,36.01
913,427,4,36.01
1102,28,4,35.83
524,396,4,35.7
1036,381,4,35.59
1154,381,4,35.59
2,381,4,35.59
282,59,4,34.58
1248,348,4,34.47
1106,402,4,34.45
435,343,4,34.39
607,343,4,34.39
567,13,4,34.25
1263,430,4,33.98
390,91,4,33.95
655,330,4,33.94
516,330,4,33.94
558,455,4,33.62
256,159,4,33.59
252,338,4,33.39
1034,338,4,33.39
1115,362,4,32.64
1336,209,4,32.41
35,209,4,32.41
384,82,4,32.21
946,82,4,32.21
59,80,4,31.86
233,80,4,31.86
1252,80,4,31.86
1265,418,4,31.84
133,90,4,31.67
251,454,4,31.64
297,404,4,31.63
612,258,4,31.48
1218,95,4,31.15
307,95,4,31.15
552,322,4,31.12
382,452,4,30.85
1332,452,4,30.85
413,401,4,30.83
73,401,4,30.83
230,431,4,30.41
1161,431,4,30.41
319,339,4,30.35
292,339,4,30.35
448,339,4,30.35
475,339,4,30.35
630,187,4,30.19
742,88,4,29.81
143,88,4,29.81
824,400,4,29.68
295,144,4,29.29
1182,246,4,28.98
390,249,4,28.42
357,176,4,27.94
64,65,4,27.45
546,119,4,27.34
289,376,4,26.96
1086,397,4,26.48
312,397,4,26.48
1268,120,4,25.7
982,495,4,25.66
819,46,4,25.15
624,313,4,24.98
399,14,4,24.96
440,454,4,24.61
615,405,4,24.3
222,66,4,24.13
286,13,4,23.98
621,430,4,23.79
81,298,4,23.76
21,164,4,22.96
818,355,4,21.38
668,334,4,20.82
660,334,4,20.82
234,346,4,15.31
193,198,4,14.64
376,195,4,11.68
420,71,5,80.76
336,234,5,80.0
800,10,5,79.7
597,98,5,78.52
86,98,5,78.52
382,2,5,78.45
52,2,5,78.45
406,269,5,77.59
390,413,5,76.15
790,448,5,75.62
359,392,5,75.47
1194,224,5,75.4
167,224,5,75.4
433,459,5,75.17
850,116,5,74.81
72,306,5,74.67
601,320,5,74.26
39,320,5,74.26
1115,327,5,74.24
20,327,5,74.24
277,212,5,74.13
188,356,5,72.41
766,310,5,72.1
139,310,5,72.1
1254,310,5,72.1
612,310,5,72.1
78,36,5,72.06
104,337,5,71.72
506,398,5,71.15
1186,398,5,71.15
491,463,5,70.56
135,463,5,70.56
224,270,5,70.46
15,353,5,69.54
1149,353,5,69.54
291,360,5,69.48
220,474,5,68.47
1257,474,5,68.47
335,250,5,68.22
450,486,5,68.03
1208,116,5,67.33
645,315,5,67.02
168,239,5,66.99
725,307,5,66.87
1348,307,5,66.87
1130,131,5,66.63
567,70,5,66.33
1244,19,5,65.26
348,166,5,65.26
237,166,5,65.26
801,44,5,64.84
802,276,5,64.44
1066,260,5,64.28
1265,469,5,64.08
193,469,5,64.08
1231,372,5,63.79
480,385,5,63.23
653,79,5,63.22
21,79,5,63.22
909,206,5,63.03
480,236,5,62.93
837,236,5,62.93
43,38,5,62.8
710,38,5,62.8
352,317,5,62.63
968,317,5,62.63
1215,317,5,62.63
335,382,5,62.52
953,382,5,62.52
361,378,5,62.39
121,323,5,62.34
329,437,5,62.17
676,50,5,61.95
360,134,5,61.75
248,134,5,61.75
141,123,5,61.51
330,125,5,61.27
678,428,5,61.22
729,428,5,61.22
995,428,5,61.22
1047,112,5,61.2
1116,305,5,60.79
127,305,5,60.79
396,129,5,60.68
1098,129,5,60.68
703,111,5,60.36
1252,111,5,60.36
823,54,5,60.33
925,412,5,60.33
495,54,5,60.33
1068,433,5,60.12
767,433,5,60.12
1247,433,5,60.12
82,4,5,60.0
92,347,5,59.92
1122,464,5,59.58
1213,464,5,59.58
938,160,5,59.38
75,186,5,59.35
715,390,5,59.33
410,214,5,59.07
556,247,5,58.86
458,110,5,58.7
303,110,5,58.7
73,63,5,58.67
96,366,5,58.34
160,493,5,57.37
535,493,5,57.37
719,223,5,57.36
410,27,5,57.35
413,210,5,57.32
232,213,5,57.31
1083,213,5,57.31
994,60,5,57.19
1039,222,5,57.19
171,53,5,57.17
950,53,5,57.17
272,288,5,57.11
288,357,5,56.91
1150,407,5,56.84
617,294,5,56.69
407,303,5,56.58
695,303,5,56.58
138,314,5,56.29
319,485,5,56.2
384,422,5,55.91
1292,422,5,55.91
108,97,5,55.27
419,265,5,55.25
288,265,5,55.25
287,107,5,55.06
269,124,5,55.04
691,126,5,55.03
451,264,5,55.01
126,188,5,55.01
1321,264,5,55.01
88,481,5,54.87
676,32,5,54.83
653,496,5,54.61
521,48,5,54.38
195,42,5,54.2
565,267,5,53.91
444,267,5,53.91
765,154,5,53.74
427,406,5,53.74
884,494,5,53.52
514,494,5,53.52
118,416,5,53.46
740,458,5,53.35
613,331,5,53.34
242,442,5,53.27
466,442,5,53.27
1189,73,5,53.25
914,40,5,53.19
1137,40,5,53.19
37,262,5,52.94
500,147,5,52.91
498,147,5,52.91
845,147,5,52.91
572,75,5,52.83
1007,299,5,52.65
1193,394,5,52.58
846,394,5,52.58
141,354,5,52.42
210,432,5,52.39
716,445,5,52.28
154,445,5,52.28
100,445,5,52.28
262,181,5,52.18
777,181,5,52.18
495,181,5,52.18
736,217,5,52.12
118,217,5,52.12
293,275,5,52.11
614,275,5,52.11
391,440,5,52.08
432,426,5,51.97
769,468,5,51.8
82,468,5,51.8
1192,361,5,51.76
276,361,5,51.76
924,76,5,51.7
689,367,5,51.38
1236,367,5,51.38
955,242,5,51.25
426,242,5,51.25
291,242,5,51.25
571,28,5,51.18
1343,28,5,51.18
195,421,5,50.89
1199,421,5,50.89
465,290,5,50.86
429,290,5,50.86
161,253,5,50.55
536,193,5,50.52
299,310,5,50.47
341,310,5,50.47
100,419,5,50.34
41,370,5,50.34
239,419,5,50.34
980,69,5,49.98
429,436,5,49.81
13,219,5,49.76
589,173,5,49.74
103,268,5,49.59
739,190,5,49.41
226,190,5,49.41
211,389,5,49.28
181,301,5,48.72
902,460,5,48.64
179,274,5,48.38
541,34,5,48.34
627,34,5,48.34
467,230,5,48.3
333,230,5,48.3
240,189,5,48.12
164,455,5,48.03
1247,121,5,47.91
273,409,5,47.84
594,409,5,47.84
234,409,5,47.84
130,185,5,47.73
305,447,5,47.66
1330,447,5,47.66
518,482,5,47.59
903,482,5,47.59
527,410,5,47.47
1045,410,5,47.47
515,410,5,47.47
1148,365,5,47.43
651,479,5,47.42
704,68,5,47.27
890,118,5,46.99
313,132,5,46.9
410,132,5,46.9
639,132,5,46.9
955,228,5,46.89
539,228,5,46.89
351,228,5,46.89
538,349,5,46.72
515,137,5,46.52
239,200,5,46.41
883,261,5,46.1
665,62,5,46.09
1220,155,5,46.07
419,201,5,45.62
727,109,5,45.27
561,487,5,44.86
1166,12,5,44.77
298,12,5,44.77
716,322,5,44.45
108,55,5,44.32
531,29,5,44.27
564,489,5,44.21
932,489,5,44.21
1082,280,5,44.14
1207,280,5,44.14
873,184,5,44.08
757,184,5,44.08
737,231,5,44.06
953,411,5,43.94
1275,277,5,43.92
1162,312,5,43.84
1178,312,5,43.84
343,363,5,43.64
332,363,5,43.64
358,374,5,43.43
770,302,5,43.4
39,429,5,43.34
1231,21,5,43.3
539,329,5,43.09
461,102,5,43.06
866,102,5,43.06
278,102,5,43.06
394,369,5,43.04
1059,428,5,42.85
286,352,5,42.78
475,24,5,42.76
361,476,5,42.72
770,476,5,42.72
1152,375,5,42.67
550,375,5,42.67
651,177,5,42.66
1160,135,5,42.47
1148,191,5,42.36
728,287,5,42.24
660,309,5,42.14
864,136,5,42.12
1268,344,5,42.1
1312,202,5,41.88
1237,202,5,41.88
548,144,5,41.84
35,172,5,41.7
821,291,5,41.69
202,423,5,41.64
993,423,5,41.64
1214,351,5,41.5
825,78,5,41.45
362,86,5,41.26
655,18,5,40.99
1331,18,5,40.99
68,74,5,40.94
458,293,5,40.77
81,321,5,40.66
557,9,5,40.5
1049,1,5,40.41
72,16,5,40.36
214,92,5,40.25
1300,226,5,39.78
812,325,5,39.78
1245,143,5,39.75
386,143,5,39.75
352,143,5,39.75
832,490,5,39.42
200,178,5,39.34
360,467,5,39.22
914,204,5,39.2
866,204,5,39.2
594,204,5,39.2
562,204,5,39.2
555,113,5,39.18
973,141,5,39.16
1084,96,5,39.03
922,180,5,38.81
52,438,5,38.74
356,446,5,38.6
512,376,5,38.52
659,376,5,38.52
614,484,5,38.49
883,484,5,38.49
84,484,5,38.49
241,256,5,38.41
1020,498,5,38.33
994,496,5,38.23
201,240,5,38.14
411,48,5,38.07
604,387,5,38.06
20,451,5,37.8
1229,318,5,37.55
11,318,5,37.55
1123,208,5,37.45
352,85,5,37.35
642,492,5,37.12
1294,492,5,37.12
961,243,5,37.06
865,441,5,36.99
156,251,5,36.88
602,5,5,36.84
642,5,5,36.84
647,5,5,36.84
811,248,5,36.79
401,148,5,36.69
1024,495,5,36.65
1040,445,5,36.6
343,364,5,36.34
474,364,5,36.34
321,259,5,35.73
1271,313,5,35.69
1177,381,5,35.59
1173,370,5,35.24
2,414,5,35.2
1064,454,5,35.16
551,405,5,34.71
761,59,5,34.58
295,175,5,34.41
232,343,5,34.39
968,342,5,34.35
975,342,5,34.35
64,342,5,34.35
6,13,5,34.25
1035,388,5,34.23
762,388,5,34.23
885,388,5,34.23
473,388,5,34.23
534,298,5,33.94
886,330,5,33.94
8,330,5,33.94
100,139,5,33.59
992,409,5,33.49
1168,338,5,33.39
132,338,5,33.39
67,169,5,32.94
1050,199,5,32.83
442,497,5,32.44
143,82,5,32.21
1286,259,5,32.16
913,84,5,31.84
449,418,5,31.84
904,90,5,31.67
1256,457,5,31.61
528,128,5,31.43
834,95,5,31.15
53,95,5,31.15
423,184,5,30.86
640,401,5,30.83
287,401,5,30.83
580,401,5,30.83
1295,431,5,30.41
1068,431,5,30.41
1251,431,5,30.41
1206,431,5,30.41
414,339,5,30.35
534,171,5,30.26
81,329,5,30.16
256,499,5,30.07
387,88,5,29.81
32,88,5,29.81
287,88,5,29.81
785,81,5,29.63
108,81,5,29.63
211,362,5,29.38
64,246,5,28.98
59,246,5,28.98
55,462,5,28.58
212,176,5,27.94
1030,65,5,27.45
513,65,5,27.45
647,119,5,27.34
259,451,5,26.46
387,174,5,26.41
341,208,5,26.22
411,5,5,25.79
1297,245,5,24.91
1030,122,5,24.8
120,23,5,24.75
875,405,5,24.3
518,319,5,24.05
1132,205,5,24.05
421,3,5,23.9
915,3,5,23.9
1180,3,5,23.9
295,430,5,23.79
375,235,5,23.68
102,443,5,23.13
1303,164,5,22.96
338,491,5,22.66
297,401,5,21.58
1270,114,5,21.53
189,114,5,21.53
1014,355,5,21.38
1300,334,5,20.82
727,334,5,20.82
172,246,5,20.29
986,195,5,16.69
724,346,5,15.31
